id,created_on,operation,property_type,neighbourhood,lat,lon,price,surface_total_in_m2,surface_covered_in_m2,floor,rooms,expenses
d43ed968145f73e64e05f44f9872802eb7333170,2018-01-18,sell,house,Constitución,-34.633366,-58.43903,,,,,,
739406a2dbf6219d0500af6050d80aac6e2c16b6,2018-01-18,sell,house,Constitución,-34.642254,-58.429077,,,,,,
523ec050f1018dd10a1fabef2354e0f280bedc87,2018-01-18,sell,apartment,Constitución,-34.620174,-58.410404,,,,,,
6f71f961135df3dfda621d28d60a592bba21302a,2018-01-18,sell,apartment,Flores,-34.633854,-58.453377,,,,,,
3997ddc437c64f6843f0e29e707a16efef3aea6f,2018-01-18,sell,apartment,Constitución,-34.593666,-58.445274,,,,,,
b89df0336acb4d705b884a902bf803b4c378505f,2018-01-18,sell,apartment,Flores,-34.629696,-58.455135,,,,,,
d0d5c0c304380166d4caebff9d25640414a22626,2018-01-18,sell,house,Constitución,-34.620899,-58.379612,,,,,,
f83949c059f1082b1bda7c88b90d78b9fe2a86f7,2018-01-18,sell,house,Constitución,-34.633568,-58.434456,,,,,,
838d3e23dc2f9440c3fa7419a732eeeb89415473,2018-01-18,sell,apartment,Constitución,-34.613609,-58.428062,,,,,,
128d11bbd702ca816714684d5a167015a3e96e7b,2018-01-18,sell,apartment,Constitución,-34.617039,-58.437973,,,,,,
38e8bb2f92a0c7831ff1eab53dd77a05d8e34b5c,2018-01-18,sell,apartment,Constitución,-34.577854,-58.433002,,,,,,
7f0339130faaf1a0030b1046ed297ff89d887cda,2018-01-18,sell,apartment,Constitución,-34.6147,-58.401218,,,,,,
94650e567492981147a8525232f94c0e01021e68,2018-01-18,sell,apartment,Constitución,-34.623489,-58.448395,,,,,,
6900de538293a3f26add4fdfbdff4e70d0ea9661,2018-01-18,sell,apartment,Constitución,-34.597668,-58.413136,,,,,,
01605de85a0872e75974536f396e2e31eba8124c,2018-01-18,sell,house,Flores,-34.645947,-58.528687,,,,,,
feb181b1ae665ca567eab6ad9e159c065908aaf7,2018-01-18,sell,apartment,Flores,-34.639107,-58.522526,,,,,,
34b3d97f0cb1e6485f904cbf1575166ca51d8348,2018-01-18,sell,apartment,Flores,-34.64035,-58.527603,,,,,,
d8adeac3a2e6d50f21e65f9ab9b1e753b50e7dce,2018-01-18,sell,PH,Flores,-34.646996,-58.514252,,,,,,
98489606782360f18db36d51b3f27ed6f9768524,2018-01-18,sell,house,Flores,-34.634823,-58.49688,,,,,,
b49fd3b02cb0d761e0762d898676733d1207eab3,2018-01-18,sell,apartment,Flores,-34.639458,-58.519791,,,,,,
aec30e77396f9d469d27a1879c500e14f13b1b5b,2018-01-18,sell,house,Flores,-34.642445,-58.523335,,,,,,
12ad32aac532f0609207c965bff6d1992f67373d,2018-01-18,sell,house,Flores,-34.644794,-58.524925,,,,,,
98bd896e3eb8c51842cccd3a3d1da26e54b7a498,2018-01-18,sell,apartment,Flores,-34.640263,-58.521149,,,,,,
8d8663e1b6cb8b9af819364048dc1cecbd56eae9,2018-01-18,sell,apartment,Flores,-34.632133,-58.468994,,,,,,
ca3255eb190204d70e330aa847d84911d4388230,2018-01-18,sell,apartment,Flores,-34.642796,-58.511765,,,,,,
6d3f8dd7a684585989dada2d6be3f4704e5509d1,2018-01-18,sell,apartment,Flores,-34.619789,-58.528427,,,,,,
2a3c452f2c7ea74a172ad8bcba4e5fcd27ae8e08,2018-01-18,sell,apartment,Flores,-34.598343,-58.499332,,,,,,
071ff0d19b504dc260a33f0b3f14425b4750d0eb,2018-01-18,sell,apartment,Flores,-34.641071,-58.520824,,,,,,
0b0a3eb2e9099d84bc85128c49368f8b4d08dd85,2018-01-18,sell,apartment,Flores,-34.638836,-58.517658,,,,,,
5dad0eb5dea4ebb400617c33100bdfcab103eea2,2018-01-18,sell,apartment,Constitución,-34.598038,-58.400734,,,,,,
c16ce4b1c313a5763f132b7cece7cc8f2939e5e9,2018-01-18,sell,apartment,Constitución,-34.607033,-58.408844,,,,,,
b04d5024a80c73823fa1e61842a41cdbc3570732,2018-01-18,sell,apartment,Constitución,-34.612278,-58.419304,,,,,,
78ff938764933830dd97eca8e1c570211f55bdfa,2018-01-18,sell,apartment,Flores,-34.564224,-58.457756,,,,,,
1e8b7f68543d55a448f8787dde5b30b3a15b6187,2018-01-18,sell,apartment,Capital Federal,,,,,,,,
8e0885bed447412f9d2793ca0cbe567e2944d5cc,2018-01-18,sell,apartment,Capital Federal,,,,,,,,
636d1babdde0f3afea4021ae45cf0565bbbb485a,2018-01-18,sell,apartment,Constitución,-34.595455,-58.382713,,,,,,
31e76fe536b4ecb5106bce169f0f107822e66f6f,2018-01-18,sell,apartment,Constitución,-34.595722,-58.384163,,,,,,
7902a62c6fe6a3087e0d9f755cf8ec78fc34e959,2018-01-18,sell,apartment,Constitución,-34.595959,-58.389851,,,,,,
6b35d85fc45e45d2e835519ef601ac015957d442,2018-01-18,sell,apartment,Constitución,-34.59425,-58.379772,,,,,,
d05b0e540df73f0efa5603de42b76069143ca632,2018-01-18,sell,apartment,Flores,-34.586941,-58.450203,,,,,,
e7f2ca1bde0d260023f0c7259bb6ecbd9a8822b9,2018-01-18,sell,house,Flores,-34.641617,-58.453907,,,,,,
299d91149d2ac488f73fbe41f46d8efe5ef56022,2018-01-18,sell,apartment,Constitución,-34.627132,-58.42638,,,,,,
0c4b4fe13faec873437260615e21c3b11db841c8,2018-01-18,sell,apartment,Constitución,-34.59314,-58.413467,,,,,,
d7c82d7fd0345e8ca6617993144f6ccaec9ec507,2018-01-18,sell,apartment,Constitución,-34.601391,-58.380726,,,,,,
38ab2a954c2d9270881183aac89597aa6aeb3b7d,2018-01-18,sell,apartment,Capital Federal,,,,,,,,
8450e9b20aa14ccdbc7e847d779ed4bcbdf06ae5,2018-01-18,sell,house,Parque Avellaneda,-34.673794,-58.4986,,,,,,
26e9b1bc67af8f3e8b6b2cbcadf2f3aa59ca00d9,2018-01-18,sell,apartment,Constitución,-34.562019,-58.444637,,,,,,
2f5056fbc3c634e520d193025164e9d2362a3067,2018-01-18,sell,apartment,Capital Federal,,,,,,,,
e34720420a0e8d4c4e771cbef921c7cb6338488d,2018-01-18,sell,apartment,Flores,-34.562359,-58.452278,,,,,,
0699c5721e70ac2edfd63ef6ce4bd6f3d60c241c,2018-01-18,sell,apartment,Constitución,-34.600025,-58.376904,,,,,,
4f529c140ef7d3996f19d91300ceb559f0eadf6d,2018-01-18,sell,apartment,Flores,-34.630829,-58.459904,,,,,,
adb3e2658a673e528d8549451c2bb56dd6fd0680,2018-01-18,sell,apartment,Flores,-34.620686,-58.453972,,,,,,
43ebbea9fd240ac4d0ae215621797a25b4c604da,2018-01-18,sell,apartment,Constitución,-34.615738,-58.416878,,,,,,
d751deb6229471bf77587fff78543d5dc4bfdede,2018-01-18,sell,apartment,Constitución,-34.617321,-58.430119,,,,,,
74fcf5829e32bc73731600337747f18d7563c14f,2018-01-18,sell,apartment,Constitución,-34.627018,-58.426968,,,,,,
6484a84e3336370392f40f8f44f7d7ed4f6db2eb,2018-01-18,sell,apartment,Constitución,-34.617092,-58.431892,,,,,,
4b99020e28317f299ab5956f55b6506e3de7285f,2018-01-18,sell,apartment,Constitución,-34.613594,-58.423321,,,,,,
8e6c5e04dda7751719fb2b1b228d25723bc5d096,2018-01-18,sell,apartment,Constitución,-34.618649,-58.436123,,,,,,
392b792f25ace850af1e92cec156be7cd02dd56c,2018-01-18,sell,apartment,Constitución,-34.59639,-58.408379,,,,,,
bb54188bd3cb39588259e4c36eecf67c3e2d65e3,2018-01-18,sell,apartment,Constitución,-34.618546,-58.431309,,,,,,
4c48f65d4bae62738fb1aad6fb2d89473008eaa5,2018-01-18,sell,apartment,Constitución,-34.623192,-58.436279,,,,,,
8ab7743c01d8be508f619ace0c82995e695502df,2018-01-18,sell,apartment,Constitución,-34.61018,-58.404491,,,,,,
bcef78644bfe4710df44774f356d24a27681acde,2018-01-18,sell,apartment,Constitución,-34.613377,-58.424988,,,,,,
d7cab7a5e2393b4f9b20547d34ec3c5ba016de5c,2018-01-18,sell,apartment,Constitución,-34.614861,-58.428383,,,,,,
6be78a72af08c077078c4519ce5f525b837d6a8b,2018-01-18,sell,apartment,Constitución,-34.619545,-58.43885,,,,,,
882150ee55ba927e528a763d0c537b0946c424d3,2018-01-18,sell,apartment,Constitución,-34.623638,-58.448414,,,,,,
483aee5b5faefd426c5c6b77cce31c3cc242291e,2018-01-18,sell,apartment,Constitución,-34.618275,-58.429317,,,,,,
e779233415fdbcdf4dbf177e053130167dcb636f,2018-01-18,sell,apartment,Constitución,-34.618519,-58.429722,,,,,,
1b4ad541ceed31d5a745c7e76a5e9793c4814564,2018-01-18,sell,apartment,Constitución,-34.61858,-58.429741,,,,,,
926e237e87613b81fba63ed42028249776371b60,2018-01-18,sell,apartment,Constitución,-34.61858,-58.429741,,,,,,
e9fbfc2cbdd79ee31df14b3054b66f28ab796046,2018-01-18,sell,apartment,Constitución,-34.624611,-58.435997,,,,,,
6d11539276b8a2c4b6d3a552f0b807daf380a4a1,2018-01-18,sell,store,Flores,-34.563305,-58.45145,,,,,,
e0d4d6268619f053108d976caae4156682631463,2018-01-18,sell,apartment,Constitución,-34.618164,-58.425606,,,,,,
190c76b894bc41f2e002c4742c006f5ecf8c7470,2018-01-18,sell,apartment,Flores,-34.564049,-58.450775,,,,,,
2d1c25cfdfb5908381c43f59a5a64ad1de2d6b76,2018-01-18,sell,apartment,Constitución,-34.619514,-58.428143,,,,,,
f5f82e2ad3c800e9a891c1794d0b941f5fa5ae5f,2018-01-18,sell,apartment,Constitución,-34.613888,-58.41711,,,,,,
3af6779aef20a24feeb43c0e39d3336b6db27df1,2018-01-18,sell,house,Constitución,-34.608696,-58.432114,,,,,,
abd9308673cdecc60e0af648bf4f34c4ba84c8fd,2018-01-18,sell,house,Constitución,-34.621349,-58.446335,,,,,,
1cd28213a72425c3587621ea43d45fa4a5f5aed6,2018-01-18,sell,apartment,Constitución,-34.583954,-58.433075,,,,,,
aa3ba136e2dd1dbe98473313af7ec58468bf77e1,2018-01-18,sell,apartment,Flores,-34.564774,-58.451511,,,,,,
3904f13caab7b2d8282cba877cc9150d21023a25,2018-01-18,sell,apartment,Flores,-34.559219,-58.451927,,,,,,
102896f38bd72a03dd5d9e620a1fd390c4c94469,2018-01-18,sell,apartment,Constitución,-34.623638,-58.448414,,,,,,
083709259c40cfd48897f9e5d8e70808c8e269e0,2018-01-18,sell,apartment,Constitución,-34.623226,-58.447109,,,,,,
aec6fed28a0d331daec927a691a8477cfdf7221b,2018-01-18,sell,apartment,Constitución,-34.563038,-58.439873,,,,,,
405058a87e61525b7b2d4c03cc371c953c26916b,2018-01-18,sell,apartment,Flores,-34.620937,-58.454826,,,,,,
122a698c28992e7c0f4385f4bb1b9f7002d91965,2018-01-18,sell,apartment,Constitución,-34.612961,-58.43853,,,,,,
f8af27a32d0062489e7607326263171009425f89,2018-01-18,sell,apartment,Flores,-34.629692,-58.464027,,,,,,
468285288f212ee4d4f0d127c6c13a8eb3f2c068,2018-01-18,sell,apartment,Constitución,-34.636047,-58.421764,,,,,,
7cf5d670d4966e0f5722cf42e373db846737700d,2018-01-18,sell,apartment,Constitución,-34.611519,-58.421001,,,,,,
85e9786ab492e6e2092533828041a25e5252fe55,2018-01-18,sell,apartment,Constitución,-34.617134,-58.428761,,,,,,
b2d011fe397f12aaac056da8e578807a20d556df,2018-01-18,sell,apartment,Constitución,-34.621899,-58.446247,,,,,,
9dc549a886173b556589af1dbab31c40d7091d3e,2018-01-18,sell,apartment,Parque Avellaneda,-34.670528,-58.52774,,,,,,
6551cf2f112881085a353c4665a89ccaa2d4078d,2018-01-18,sell,apartment,Constitución,-34.61858,-58.429741,,,,,,
1422e865be91feb61714e6805e8049b536aee14c,2018-01-18,sell,apartment,Constitución,-34.61858,-58.429741,,,,,,
d2080f9c010022651eae10297faf0cc47d4ed136,2018-01-18,sell,apartment,Flores,-34.565628,-58.457806,,,,,,
c3a3adf0783574b0511cf13751f5052ea1963fd1,2018-01-18,sell,apartment,Flores,-34.552879,-58.470394,,,,,,
b401011651586f628dfebbe4b224dbfea5e88fe2,2018-01-18,sell,house,Flores,-34.585552,-58.48811,,,,,,
b921e665678d7f553adfb79c0fa70286829de5e9,2018-01-18,sell,apartment,Constitución,-34.604347,-58.390747,,,,,,
7ede295c44c140c427125c2df8dd199839913e3b,2018-01-18,sell,apartment,Flores,-34.604786,-58.487026,,,,,,
941043e6fd3fe9d2092746daab29ec6816d177ce,2018-01-18,sell,store,Constitución,-34.603683,-58.381557,,,,,,
55faa809d2de3f0f4f612072407767167a4dfc21,2018-01-18,sell,apartment,Flores,-34.560925,-58.480679,,,,,,
2b44c452cea3efcd90d349eb846db9060aa822d3,2018-01-18,sell,apartment,Parque Centenario,-34.6061375849,-58.4316015502,137500,45,42,,,2200
01e2160423719bfc57dee5178ac190f1d425c035,2018-01-18,sell,house,Palermo,-34.5757369423,-58.4388113022,175000,50,45,,,4200
7ef2db1cc6291459bdb713cf2d1b00f74efa97d4,2018-01-18,sell,apartment,Mataderos,-34.6750235,-58.5144877,160000,,,,,
30c90dc71745e028a519ec273d1a54e8de3d0fc8,2018-01-18,sell,store,Flores,-34.6557756,-58.427673,160000,,,,,
9f0e2163ddd47480e6326bfa32d14c9968e804e6,2018-01-18,sell,apartment,San Telmo,-34.6160898,-58.3729927,115000,,,,,
68680b6d7c385e3c0f8d0eaa75a3d063736c731c,2018-01-18,sell,apartment,Palermo,-34.5831923979,-58.4043288231,540000,203,184,,,15000
cd52f172ead4409c826c1114da22de40a397d427,2018-01-18,sell,apartment,San Telmo,-34.6185914,-58.3745697,110000,,,,,
3e654d135e7a8dfbe32ccde3a4346d1c66aab7ef,2018-01-18,sell,apartment,Villa Lugano,-34.6850599697,-58.4771293395,155000,,,,,
5c3ed5426ed86d7617d854e860df90f8d45f8d0e,2018-01-18,sell,apartment,Monserrat,-34.6189666,-58.3902752,50000,22,22,,,2000
33085df863198ecee1ee7283dd8536d903b0514d,2018-01-18,sell,apartment,Villa Crespo,-34.5971218526,-58.454254764,140000,75,67,,,900
f421481a08a9b5c2793408502e09c32966c8f7e2,2018-01-18,sell,apartment,Villa Devoto,-34.6130428513,-58.5165578127,114000,50,47,,,1050
a7ed7086ee8d16e5e5d435db2cb95eb8519512bc,2018-01-18,sell,apartment,Villa Real,-34.6130428513,-58.5165578127,114000,50,47,,,1050
55afccb772fb48549db598de0cb7c08d95c6233c,2018-01-18,sell,apartment,Monte Castro,-34.6130428513,-58.5165578127,114000,50,47,,,1050
47c0c90126e0a6981452f2225c1192f3ab4d0854,2018-01-18,sell,apartment,Palermo Hollywood,-34.5962996576,-58.4310650826,125000,46,,,,2200
be8dc7953217ef548038b3c716bee13620fbd19a,2018-01-18,sell,apartment,Caballito,-34.6294269,-58.4521176,145000,,,,,
3c3220bec1d8b1a4a662216a6c3e59ffd3fe818f,2018-01-18,sell,PH,Almagro,-34.6199091,-58.4173516,200000,155,100,,,150
39151db2b403fd55ae4aec7af28ea2362dcc26af,2018-01-18,sell,apartment,Belgrano,-34.5662311502,-58.4545183182,270000,89,82,,,6000
193c119ee304e49d14f61b6681089a77fb923d81,2018-01-18,sell,PH,Mataderos,-34.6637127,-58.5101815,85000,,,,,
f4d13fa6b3001bf8099414ab9cd48e00bd302015,2018-01-18,sell,apartment,Villa Crespo,-34.5982807,-58.4365486,160000,,,,,
38aed9eacf0ed06227dffd8e65476129b7ca286e,2018-01-18,sell,apartment,Boedo,-34.6277267,-58.4225394,160000,70,60,,,
49f4d742759af2be7648305a8c74d43fa93948f7,2018-01-18,sell,apartment,San Telmo,-34.6189161,-58.3872891,85300,,,,,
1a2123e8052cc167ef4a09b9e20de9b2bc6a2547,2018-01-18,sell,apartment,Balvanera,-34.6049299,-58.4034814,110000,55,55,,,1800
662cc185bf677375b3e545b032ba68cd2d75068f,2018-01-18,sell,apartment,Once,-34.6049299,-58.4034814,110000,55,55,,,1800
70fc46b55d0b3dd14fe667e5c3ca0c216733a4eb,2018-01-18,sell,house,Mataderos,-34.6492279,-58.5046108,295000,,,,,
4254ad34765ff4705cb7666da87b1cf7ec85ccd2,2018-01-18,sell,apartment,Villa Luro,-34.6402987,-58.5111355,90000,,,,,
be54ee11f423db3861020fcfbf456bb6f6a3cfd9,2018-01-18,sell,PH,Belgrano,-34.5600253,-58.4668651,199000,,,,,
0a8acc43fe50d9013ba020dbced5f0a600f1424a,2018-01-18,sell,apartment,Balvanera,-34.6104556479,-58.4003967047,180000,100,100,,,3200
165a0e7c7c9323b8373ac639355ec29e8478e96f,2018-01-18,sell,apartment,Congreso,-34.6104556479,-58.4003967047,180000,100,100,,,3200
0cd44ce6f2474b9c1aa17e003e4232fec8854b3e,2018-01-18,sell,apartment,Monte Castro,-34.6144899,-58.5035929,140000,,,,,
bd509ae6b6e97679bc04dde21ea7187e54aaa6c0,2018-01-18,sell,apartment,San Nicolás,-34.6098208,-58.3926061,145000,90,90,,,1600
b2839b2c28a825ec8246c6f634455a84aa59a724,2018-01-18,sell,apartment,Congreso,-34.6098208,-58.3926061,145000,90,90,,,1600
21151e3a4bc8f5c4b79800bce517910cd7e101e4,2018-01-18,sell,apartment,Villa Devoto,-34.6144899,-58.5035929,140000,,,,,
7eb61f5307830d3d919a76d814679b3bd3b1d74b,2018-01-18,sell,apartment,Villa Devoto,-34.6144899,-58.5035929,80000,,,,,
e3787ed07f9b8d8365e4f95f7b4186d0cc33ee43,2018-01-18,sell,apartment,Villa Devoto,-34.6144899,-58.5035929,88000,,,,,
e4bdc665acbfe50b5a718390cb0c68c4a19520cf,2018-01-18,sell,apartment,Villa Crespo,-34.6026671,-58.4434504,150000,71,59,,,4380
bc1a0e47b9ac9fc82780080e2b215c6746abd210,2018-01-18,sell,apartment,Almagro,-34.6073404,-58.4206614,139000,50,50,,,1500
ef7cddfff4f7a83c1742a2d2c3d6781112da1340,2018-01-18,sell,apartment,Almagro,-34.6212012854,-58.4429097176,170000,57,57,,,2500
7e46b54a0b0dde0a05d17a5594687df694b6705b,2018-01-18,sell,apartment,Caballito,-34.6212012854,-58.4429097176,170000,57,57,,,2500
1cae064e231a0ccbc58d0f386ccbfcd62274de4c,2018-01-18,sell,apartment,Caballito,-34.6212012854,-58.4429097176,170000,57,57,,,2500
ff7cc70963039a29830632ece5f9e6cf7914fdd9,2018-01-18,sell,apartment,Caballito,-34.6212012854,-58.4429097176,170000,57,57,,,2500
dc4c43bb5c632d91f135c70a5069dfec7011b374,2018-01-18,sell,apartment,Caballito,-34.6199165,-58.4432306,115000,55,40,,,1
be79cdfb08677e86d951739612c26ade3aa9897a,2018-01-18,sell,apartment,Parque Centenario,-34.600307572,-58.4375434779,265000,117,93,,,3400
a490757b847786922d4c69b02f1eeaa807260a0d,2018-01-18,sell,apartment,Barrio Norte,-34.5867464886,-58.4006160196,86000,29,29,,,1700
7e9c85fb8aedabcca605b33cab71bfab62cd9149,2018-01-18,sell,apartment,Belgrano,-34.555845,-58.456652,310000,,79,,3,
4de548fa92552bca3df46b0ea826cadedc8b2df0,2018-01-18,sell,apartment,Belgrano,-34.568939,-58.457043,315000,,,,4,
a51279eb6e0e41813fc74a854a73e1ced8ad17f6,2018-01-18,sell,apartment,Belgrano,-34.554109,-58.459982,150475,,,,1,
74ce3b82da743b8ed44cbee11ccc866c1e4ae3ca,2018-01-18,sell,apartment,Belgrano,-34.554109,-58.459982,162513,,,,1,
88a70f69165fb7d4cd7641d7599fe477315cb26c,2018-01-18,sell,apartment,Belgrano,-34.554109,-58.459982,165220,,,,1,
b14709c1134fb4052b1502c9a779572180c62414,2018-01-18,sell,apartment,Belgrano,-34.554109,-58.459982,180075,,,,1,
ea2c61477690be83cf3f83b70266e07ec5820b01,2018-01-18,sell,apartment,Belgrano,-34.554109,-58.459982,190928,,,,1,
c47cadaa954a2ac44dbba8488d536c440dc891d1,2018-01-18,sell,apartment,Balvanera,-34.6047423228,-58.4042859077,135000,,,,,
8504a4984381177bc5aeb172006b15f3c6af5252,2018-01-18,sell,apartment,Chacarita,-34.584261,-58.453621,125000,,43,,2,
fd8542b9785c59cc06344d4bb709f04c43ba6876,2018-01-18,sell,apartment,Recoleta,-34.6076149,-58.3949901,200000,65,65,,,
facdd7da638bf95193e2146bb6f6ccb915a72537,2018-01-18,sell,apartment,Palermo,-34.576765,-58.431896,198000,,51,,3,
43f3955c5bf2dbe260f975ab0af1c0d73f876588,2018-01-18,sell,apartment,Retiro,-34.6000271,-58.376905,150000,70,70,,,2401
aacc6f22ec2f0bce1f34a8a40bde3117ee8850a7,2018-01-18,sell,apartment,Palermo Hollywood,-34.5796237561,-58.4295630455,155000,,,,,
e4a0dd8824867a551db0f06909f00337624e3c97,2018-01-18,sell,apartment,Mataderos,-34.6700115123,-58.4960442781,55000,,,,,
8cedf29b14b92394ce9a7521bf34e506e90d2968,2018-01-18,sell,house,Villa Ortuzar,-34.5841791,-58.4618977,210000,,158,,,
218cebdb39cec8dac9b3f41ead49b670990e3837,2018-01-18,sell,house,Liniers,-34.6447799,-58.526698,235000,,,,,
c914c76139ed34d67ea2f0ff865908ad6937f24d,2018-01-18,sell,PH,Parque Avellaneda,-34.6457072,-58.4918672,150000,,,,,
1d64e3ee0efd96a85a91a06ac2e89e5932e7d340,2018-01-18,sell,apartment,Palermo,-34.5824025,-58.4273048,169000,,,,,
8407193b623e6367d752c75e81d6d1023be3a295,2018-01-18,sell,PH,Parque Chacabuco,-34.6301672,-58.4410007,170000,,,,,
9f097f552c644745a41a461c8881a0acbdf16b53,2018-01-18,sell,store,Palermo Soho,-34.58759,-58.434208,520000,,,,1,
a0456877abf71934a4958e7f409ccbaeb8ba3208,2018-01-18,sell,apartment,Villa Urquiza,-34.5678072778,-58.4799070361,150000,,,,,
bb2f71552800ad88bb9ce382ad704563b5100646,2018-01-18,sell,apartment,Colegiales,-34.5720973065,-58.4606337547,137000,50,50,,,3500
08deb37e9fabc238bb5adfb3c44555180a4aec5e,2018-01-18,sell,apartment,San Cristobal,-34.6255739227,-58.3973314135,75000,45,,,,
2542f684740d6bbb1a8b3d1088057754a4cc3f62,2018-01-18,sell,apartment,Villa Crespo,-34.6000705,-58.4427312,311220,,,,,
d54b71d67d69b0013b00d8edcceb077ddd071080,2018-01-18,sell,house,Monte Castro,-34.6270454,-58.5177632,350000,,,,,
897c69237d848e49d9660238d9b75972e74bea23,2018-01-18,sell,apartment,Belgrano,-34.574977,-58.438921,135000,,28,,1,
f4755298ca32e61ddf5b8c65d55b0e5e2104b635,2018-01-18,sell,apartment,Flores,-34.621309,-58.457151,98000,,36,,2,
9ec9cbccd3fcb9daddef6406353510869d1be134,2018-01-18,sell,apartment,Palermo,-34.589047,-58.415405,310000,,71,,3,
bc5dcea42727bf39fd1c8522581619d8634e4886,2018-01-18,sell,apartment,Barrio Norte,-34.598909,-58.388243,220000,,,,4,
5b9143253adec1a43fdcc54b2e97c0d71ba0e90a,2018-01-18,sell,apartment,Belgrano,-34.569865,-58.44865,399000,,109,,4,
b53fe525f9f0e666f6d7a6134debcbdf33128288,2018-01-18,sell,apartment,Belgrano,-34.55594,-58.458331,198000,,41,,2,
1398ddb4eee49712458edc8f3f756d48cb14291d,2018-01-18,sell,apartment,Belgrano,-34.55594,-58.458331,198000,,40,,2,
3554a4d4a53e6121cf21e9cabb49b139ab8be8bc,2018-01-18,sell,apartment,Belgrano,-34.569865,-58.44865,300000,,77,,3,
9e4dc158fd9ba430251e3e3f249295f3ff76c3ed,2018-01-18,sell,apartment,Belgrano,-34.569865,-58.44865,310000,,77,,3,
c8a90276cdabcfdf18b1fa18073e33a4653f37c3,2018-01-18,sell,PH,Nuñez,-34.546126,-58.46634,387000,,160,,5,
71dbc61d1cb65ebd4667efe36eb0cc2d2a600591,2018-01-18,sell,apartment,Villa Luro,-34.639534,-58.511216,110000,,36,,2,
3876865643b85ebdd0df9fe6b016c8acf73136c7,2018-01-18,sell,apartment,Villa Luro,-34.639178,-58.502517,120000,,62,,3,
9cc40e7a097891cd258840b9416e4753fb85c89a,2018-01-18,sell,apartment,Las Cañitas,-34.565676,-58.433407,890000,,232,,4,
cf5a676d46ca897279350109676382ba498e0600,2018-01-18,sell,apartment,Palermo,-34.5953106,-58.4079115,,49,47,5,,3900
910b6908b0b8abb15f550c2a4cdc32e5e105b99a,2018-01-18,sell,apartment,San Cristobal,-34.6253912,-58.3931644,,53,53,4,,2500
3712c69428bc6e8d7aac4323009424ff9eaebadf,2018-01-18,sell,apartment,Palermo,-34.5753407,-58.4308766,,70,67,10,,
b78eb67de2f559cd86027dc60f67365c5b9f1922,2018-01-18,sell,apartment,Balvanera,-34.604517,-58.4057422,,83,74,12,4,3
db79f4167dcf9a9cf385396cdf8b17d66e1797b9,2018-01-18,sell,apartment,Belgrano,-34.5671817,-58.4551173,169000,98,44,,3,2900
824341ed8ec846ee720696e0a8a291480c426d0e,2018-01-18,sell,apartment,Belgrano,-34.5622789,-58.45063,159000,55,46,,3,2950
47f80e83fe86dac3d1a73f45c60e5752ab84f0d8,2018-01-18,sell,apartment,Belgrano,-34.5634191,-58.4392848,250000,77,71,,3,4600
b11c63e527419345f647f4cd4201410f39670e40,2018-01-18,sell,apartment,Belgrano,-34.5670643044,-58.4470413675,380000,120,112,,4,8200
64623904af2679e321b406dc75bd562e88d9ab5e,2018-01-18,sell,apartment,Villa Urquiza,-34.5798,-58.481343,178000,,,,2,
cfcc69b70b461e78a6fd72db67779e7127d2f311,2018-01-18,sell,apartment,Villa Urquiza,-34.57696,-58.482501,108000,,38,,2,
90bfffd9430e7b107b255e6c6bc64ed65bc7f7c2,2018-01-18,sell,store,Floresta,-34.6029706,-58.5090708,110000,120,,,,
bfbd03533637b46c5f00387c815a2186f2da8eb4,2018-01-18,sell,PH,Mataderos,-34.6668978,-58.5076709,145000,80,70,,,
6f963b1f94105db2293fe9c6b296d58ffbf8f915,2018-01-18,sell,apartment,San Cristobal,-34.621786,-58.394009,89000,,41,,2,
944189b6b5d993b6e10ee9bfbb1ca5057034ec49,2018-01-18,sell,PH,Parque Patricios,-34.638057,-58.412436,135000,52,,,3,
df2ce82b43d473ab60df2a6769489d75eb247f72,2018-01-18,sell,apartment,Colegiales,-34.5828754802,-58.4662783379,115000,40,36,,1,
ae76baec287f8ee150759919e0b297c3b62246b9,2018-01-18,sell,apartment,San Cristobal,-34.621505,-58.405157,88800,,,,2,
